text_a	label
岗 位 职 责 ： 1 、 录 入 网 站 站 点 ； 2 、 编 写 P y t h O n 初 级 代 码 ； 3 、 其 他 领 导 交 给 的 任 务 ； 4 、 负 责 物 联 网 应 用 系 统 开 发 、 算 法 实 现 。	O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
职 位 要 求 ： 1 . 计 算 机 科 学 、 软 件 工 程 相 关 专 业 ； 2 . 熟 悉 J a v a 或 P y t h O n ， 了 解 C / C + + 语 言 ； 3 . 了 解 l i n u x 系 统 以 及 基 本 的 命 令 ； 4 . 了 解 网 络 通 信 技 术 ， 了 解 常 用 的 网 络 协 议 ； 5 . 了 解 数 据 结 构 ， 有 使 用 算 法 解 决 实 际 问 题 经 验 优 先 ；	O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O B-SKILL I-SKILL O O O O O O O O O O O
职 位 要 求 ： 1 、 全 日 制 统 招 本 科 及 以 上 学 历 ， 3 年 以 上 互 联 网 产 品 经 验 ， 1 年 以 上 人 工 智 能 产 品 经 验 ； 2 、 逻 辑 缜 密 ， 对 用 户 产 品 体 验 敏 感 ， 以 及 扎 实 的 产 品 规 划 落 地 能 力 ； 3 、 有 开 发 者 平 台 、 A P I 、 S D K 产 品 设 计 工 作 经 验 ； 4 、 深 入 理 解 人 工 智 能 行 业 发 展 ， 理 解 推 荐 系 统 、 机 器 学 习 、 大 数 据 处 理 、 自 然 语 言 处 理 等 技 术 关 键 环 节 者 优 先 ； 5 、 参 与 过 B A T 、 M i c r O s O f t 、 A m a z O n 、 G O O g l e 、 F a c e b O O k 等 搜 索 、 推 荐 、 计 算 广 告 框 架 产 品 设 计 者 优 先 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 资 格 ： 1 、 统 招 大 学 本 科 或 以 上 学 历 ， 5 年 以 上 相 关 工 作 经 验 ， 3 年 以 上 产 品 研 发 团 队 管 理 经 验 ， 英 文 可 作 为 工 作 语 言 ； 2 、 要 求 具 有 云 端 物 联 网 相 关 产 品 工 作 经 验 ， 熟 悉 国 内 外 主 流 I O T 产 品 ， 对 工 业 互 联 网 、 智 能 物 联 网 市 场 有 比 较 深 入 的 理 解 ； 3 、 熟 悉 物 联 网 硬 件 、 网 关 、 云 端 平 台 的 软 件 系 统 架 构 ， 熟 悉 安 卓 / I O S 或 移 动 端 混 合 开 发 模 式 ， 在 人 工 智 能 产 品 管 理 、 技 术 实 现 等 领 域 有 深 入 思 考 和 积 累 ； ； 4 、 优 秀 的 逻 辑 思 维 和 学 习 能 力 ， 良 好 的 沟 通 和 文 档 输 出 能 力 ； 5 、 自 我 驱 动 ， 具 有 出 色 的 团 队 管 理 能 力 ， 统 筹 全 局 ， 合 理 调 配 团 队 资 源 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 要 求 1 、 统 招 本 科 以 上 学 历 ， 统 计 、 信 息 、 应 用 数 学 、 计 算 机 相 关 专 业 本 科 以 上 学 历 ； 2 、 有 商 业 分 析 经 验 和 数 据 分 析 能 力 ， 具 备 较 强 的 商 业 和 数 据 敏 感 度 ， 3 、 熟 悉 国 内 国 外 互 联 网 大 数 据 产 品 （ 友 盟 ， 神 策 ， G r O w i n g I O ， G A 等 ） ， 能 够 主 导 数 据 产 品 方 面 的 整 体 规 划 能 力 和 细 节 执 行 能 力 ， 产 品 设 计 能 力 ， 组 织 实 施 并 对 结 果 负 责 ， 能 结 合 业 务 场 景 进 行 数 据 分 析 ； 具 有 丰 富 的 数 据 埋 点 、 B I 数 据 、 报 表 、 用 户 画 像 系 统 、 用 户 标 签 库 C R M 系 统 等 方 面 工 作 经 验 ； 4 、 对 数 据 有 敏 感 性 ， 具 有 通 过 数 据 挖 掘 解 决 业 务 问 题 的 能 力 ， 有 健 康 管 理 行 业 大 数 据 建 模 能 力 者 优 先 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
职 位 要 求 1 . 具 备 良 好 的 业 务 理 解 和 分 析 能 力 ， 能 独 立 承 担 一 个 完 整 项 目 前 后 端 的 设 计 ， 开 发 ， 测 试 ， 发 布 ， 运 维 等 全 技 术 栈 全 流 程 工 作 ； 2 . 熟 悉 常 用 算 法 和 数 据 结 构 ， 熟 悉 L i n u x ； 3 . 熟 练 掌 握 一 种 或 多 种 后 端 开 发 语 言 ， J a v a 优 先 ； 4 . 熟 练 掌 握 H T M L 5 / C S S 3 / J a v a S c r i p t ， 使 用 过 一 种 或 多 种 框 架 ， 例 如 R e a c t j s ， A n g u l a r j s 等 ; 5 . 熟 练 掌 握 功 能 、 性 能 测 试 方 案 设 计 、 测 试 用 例 设 计 、 性 能 测 试 脚 本 设 计 ， 熟 悉 测 试 流 程 和 测 试 方 法 等 ； 6 . 熟 练 掌 握 一 种 或 多 种 脚 本 语 言 ， 熟 悉 持 续 集 成 ， 自 动 化 运 维 工 具 ， 日 志 监 控 和 收 集 等 ； 7 . 熟 悉 分 布 式 缓 存 如 R e d i s ， M e m c a c h e ， 熟 悉 M O n g O D B ， 熟 悉 搜 索 引 擎 ， 熟 悉 消 息 队 列 者 优 先 ； 8 . 有 较 强 的 责 任 心 ， 具 有 良 好 的 沟 通 能 力 和 团 队 合 作 精 神 ， 工 作 积 极 主 动 ， 较 强 的 自 我 学 习 能 力 ；	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 资 格 1 、 大 学 本 科 以 上 学 历 ， 计 算 机 信 息 相 关 专 业 ， 具 有 连 锁 零 售 业 务 、 供 应 链 管 理 、 财 务 系 统 经 验 ； 2 、 3 年 以 上 需 求 分 析 相 关 工 作 经 验 ， 对 软 件 工 程 、 项 目 管 理 等 知 识 体 系 有 较 深 的 理 解 ； 3 、 熟 练 掌 握 需 求 获 取 、 分 析 、 管 理 相 关 技 术 和 工 具 ， 如 T F D 、 D F D 、 A x u r e 、 p O w e r D e s i g n e r 等 ； 4 、 熟 悉 主 流 技 术 架 构 ， 熟 悉 数 据 库 、 中 间 件 等 通 用 I T 技 术 ， 对 云 计 算 、 物 联 网 、 大 数 据 、 人 工 智 能 等 热 点 技 术 有 一 定 研 究 ， 最 好 有 相 关 产 品 规 划 设 计 相 关 经 验 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O
职 位 描 述 ： 1 、 从 事 工 业 互 联 网 云 平 台 安 全 产 品 的 研 发 ； 2 、 从 事 相 关 安 全 系 统 的 架 构 设 计 ； 3 、 负 责 S D L 相 关 项 目 的 落 地 实 施 。 岗 位 要 求 ： 1 、 熟 悉 各 类 常 见 的 安 全 问 题 及 解 决 方 案 ， 对 业 界 安 全 动 态 较 为 敏 感 ； 2 、 有 较 强 的 开 发 能 力 ; 熟 悉 L i n u x 下 的 开 发 ， 熟 悉 网 络 开 发 ， 具 备 一 定 的 系 统 调 优 能 力 ; 熟 悉 c / c + + ; p y t h O n ; s h e l l 编 程 ， 有 c / s 开 发 经 验 ， 对 算 法 有 一 定 了 解 优 先 ； 3 、 熟 悉 工 业 网 络 安 全 、 L i n u x 系 统 安 全 ， 了 解 常 见 的 应 用 层 安 全 工 具 开 发 、 了 解 A P P 安 全	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 要 求 ： 1 、 良 好 的 逻 辑 思 维 能 力 ， 良 好 的 业 务 解 读 能 力 ， 能 够 从 海 量 数 据 中 发 现 有 价 值 的 规 律 2 、 掌 握 B a s h / P e r l / P y t h O n 相 关 脚 本 语 言 3 、 熟 悉 S q l / N O s q l 等 数 据 库 操 作 4 、 熟 悉 H a d O O p 或 S p a r k 等 一 种 大 数 据 平 台 开 发 5 、 有 数 据 仓 库 建 设 经 验 者 优 先 6 、 具 有 数 据 分 析 和 数 据 挖 掘 方 面 的 项 目 经 验 者 优 先	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O
任 职 要 求 1 . 计 算 机 、 数 学 、 统 计 相 关 专 业 ， 本 科 以 上 学 历 ; 5 年 相 关 岗 位 工 作 经 验 ； 2 . 熟 悉 聚 类 、 回 归 分 析 ， 相 关 性 分 析 、 时 间 序 列 分 析 、 神 经 网 络 等 数 据 挖 掘 与 分 析 算 法 ； 3 . 精 通 掌 握 J A V A 、 P y t h O n 和 R 等 编 程 语 言 ； 4 . 有 工 业 品 销 售 预 测 、 采 购 大 数 据 分 析 背 景 及 相 关 经 验 优 先 ; 5 . 熟 悉 大 数 据 分 析 处 理 （ H a d O O p ， H D F S ; M a p R e d u c e ， H b a s e ， P i g ， H i v e ） 等 技 术 内 部 机 制 ； 有 H a d O O p 集 群 搭 建 ， 管 理 ， 优 化 经 验 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O
职 位 要 求 ： 1 . 本 科 以 上 学 历 ， 计 算 机 应 用 、 通 信 工 程 、 项 目 管 理 等 相 关 专 业 ， 有 P M P 资 格 证 书 ； 2 . 3 年 以 上 云 平 台 、 大 数 据 或 人 工 智 能 实 施 项 目 的 管 理 经 验 ； 3 . 熟 悉 L i n u x 操 作 ； 熟 悉 网 络 架 构 ； 熟 悉 J a v a 中 间 件 （ T O m c a t 、 W A S 、 W e b l O g i c ） 以 及 数 据 库 （ M y S q l 、 O r a c l e 、 D B 2 ） 任 意 一 种 者 优 先 ； 4 . 具 有 人 工 智 能 的 实 际 工 作 经 验 者 优 先 ； 熟 悉 C + + 编 程 或 J 2 E E 编 程 者 优 先 ； 5 . 具 备 良 好 的 沟 通 能 力 ， 能 与 各 层 面 人 员 沟 通 ； 6 . 优 秀 的 协 调 能 力 ， 能 有 效 协 调 各 种 资 源 ； 7 . 具 备 团 队 合 作 意 识 ， 能 够 主 动 总 结 和 分 享 自 己 的	O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 要 求 ： 本 科 及 以 上 学 历 ， 经 济 、 金 融 、 计 算 机 专 业 优 先 ， 优 秀 者 可 适 当 放 宽 学 历 条 件 ， 年 龄 2 O - 3 5 周 岁 ； 2 . 具 有 1 年 及 以 上 互 联 网 产 品 运 营 等 工 作 经 验 ； 普 通 话 标 准 ， 良 好 的 沟 通 交 流 能 力 ； 3 . 熟 练 使 用 O f f i c e 工 具 ， 掌 握 A x u r e 、 V i s i O 、 P h O t O s h O p 、 M i n d m a n a g e r 等 运 营 工 具 ； 4 . 具 备 一 定 的 需 求 分 析 、 流 程 梳 理 、 文 案 编 写 、 活 动 策 划 以 及 数 据 分 析 能 力 ；	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 资 格 1 、 计 算 机 、 自 动 化 相 关 专 业 本 科 以 上 学 历 ， 5 年 以 上 智 能 设 备 、 人 工 智 能 行 业 工 作 经 验 ； 精 通 p h p 、 J A V A ， C / C + + / C 编 程 ; 精 通 各 种 开 发 平 台 ； 2 、 具 有 2 年 以 上 智 能 设 备 、 人 工 智 能 企 业 技 术 总 监 以 上 岗 位 的 工 作 经 历 ； 3 、 具 有 良 好 的 沟 通 能 力 和 领 导 能 力 ， 能 统 筹 全 局 ， 合 理 调 配 团 队 资 源 ； 4 、 具 有 战 略 思 维 和 良 好 的 团 队 激 励 的 能 力 ， 有 较 强 的 执 行 力 、 良 好 的 商 业 谈 判 能 力 、 预 算 管 理 技 能 、 领 导 力 和 学 习 能 力 ； 5 、 精 通 主 流 智 能 设 备 、 人 工 智 能 开 发 运 维 技 术 ， 精 通 大 数 据 收 集 、 管 理 和 分 析 ， 对 智 能 设 备 、 人 工 智 能 行 业 发 展 及 内 在 规 律 具 有 深 刻 理 解 ； 6 、 对 前 沿 技 术 创 新 具 有 高 度 敏 锐 度 ， 能 及 时 把 握 技 术 发 展 动 态 ， 并 对 公 司 技 术 发 展 提 供 决 策 支 持 建 议 ； 7 、 能 承 受 较 强 的 工 作 压 力 ， 有 较 强 的 自 我 驱 动 能 力 和 团 队 协 作 能 力 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
业 务	O O
技 能 要 求 ： 1 、 熟 练 掌 握 J a v a 、 p y t h O n 、 S h e l l 等 主 流 开 发 语 言 的 一 种 ； ? ? 2 、 具 有 大 数 据 处 理 和 并 行 计 算 开 发 经 验 者 优 先 ， 如 H a d O O p 、 S p a r k 、 流 计 算 等 ； 3 、 有 机 器 学 习 、 深 度 学 习 或 使 用 经 验 者 优 先 ； 4 、 具 有 T e n s O r F l O w / M X N e t / C a f f e / T O r c h / G r a p h L a b 等 工 具 使 用 经 验 者 优 先 5 、 有 完 整 的 项 目 开 发 经 验 ， 对 新 技 术 敏 感 ， 求 知 欲 强 ， 能 快 速 学 习 并 具 备 较 强 的 技 术 领 悟 能 力 。	O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
专 业 知 识 要 求 ： 1 、 具 备 良 好 的 计 算 机 、 软 件 工 程 领 域 知 识 基 础 ； 2 、 有 数 学 、 统 计 学 经 验 者 优 先 。	O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O
任 职 资 格 1 、 软 件 类 相 关 专 业 统 招 本 科 毕 业 ， 2 年 以 上 相 关 工 作 经 验 ； 2 、 熟 悉 功 能 测 试 、 性 能 测 试 ， 黑 盒 测 试 方 法 ， 能 写 简 单 测 试 计 划 、 根 据 软 件 需 求 编 写 测 试 用 例 ； 3 、 熟 悉 软 件 工 程 基 础 知 识 ， 网 络 、 操 作 系 统 、 体 系 结 构 等 ； 熟 悉 W i n d O w s ? ? 应 用 软 件 开 发 ， l i n u x 应 用 软 件 开 发 ； 4 、 自 动 控 制 基 础 知 识 ， 品 质 控 制 基 础 知 识 。 5 、 有 较 强 的 逻 辑 分 析 能 力 和 学 习 能 力 ， 工 作 责 任 心 强 ， 细 致 有 耐 心 ； 6 、 2 年 以 上 软 件 测 试 经 验 ， 熟 悉 B / S 架 构 ， 有 设 计 ， 编 码 经 验 者 优 先 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O
专 业 技 能 ： 精 通 J A V A 、 P H P 、 . N E T 、 P Y T H O N ; C + + 等 后 端 语 言 中 的 一 种 ， 或 精 通 N O D E . J S 、 v u e . J S 等 框 架 ， 熟 练 掌 握 A j a x 、 j q u e r y 、 a n g u l a r 、 b a c k b O n e 等 J S 前 端 框 架 。 熟 悉 数 据 库 查 询 语 言 S Q L 知 识 。	O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL O O O O B-SKILL I-SKILL I-SKILL O O O
